id,category,round,year,codprov,name_prov,listas,votos,electores,cargos
chaco_presi_gral_1958,presi,gral,1958,06,CHACO,Otros,13170,212303,0
chaco_presi_gral_1958,presi,gral,1958,06,CHACO,Solano Lima - Maldonado (Demócrata Conservador Popular),6643,212303,0
chaco_presi_gral_1958,presi,gral,1958,06,CHACO,Ayarragaray - Sueldo (Demócrata Cristiano ),6133,212303,0
chaco_presi_gral_1958,presi,gral,1958,06,CHACO,Votos En Blanco Y Nulos,14488,212303,0
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Alianza Conservador ? Union Popular,68687,272958,6
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Illia-Perette (Unión Cívica Radical Del Pueblo),42362,272958,3
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Alende-Gelsi (Unión Cívica Radical Intransigente),27808,272958,3
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Aramburu-Etchevehere (Unión Del Pueblo Argentino),11858,272958,1
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Aramburu-Thedy (Demócrata Progresista),10041,272958,1
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Otros,12364,272958,0
chaco_presi_gral_1963,presi,gral,1963,06,CHACO,Votos En Blanco Y Nulos,29854,272958,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Justicialista,158721,449824,9
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Union Civica Radical,153971,449824,9
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Movimiento De Integracion Y Desarrollo,7141,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Movimiento De Unidad Chaqueña,2853,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Socialista,2289,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Democrata Cristiano,1688,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Intransigente,1391,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Federal,1385,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Frente De Izquierda Popular,496,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Alianza Democrata Socialista,428,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Movimiento Al Socialismo,266,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Movimiento Linea Popular,151,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Votos En Blanco,9234,449824,0
chaco_presi_gral_1983,presi,gral,1983,06,CHACO,Votos Nulos,1422,449824,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Frente Justicialista Popular,203934,502751,10
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Union Civica Radical,148712,502751,7
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Accion Chaqueña,19831,502751,1
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Union De Centro Democratico,7419,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Socialista,3595,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Alianza Izquierda Unida,2599,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Federal,2173,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Frente Humanista - Verde,1255,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Obrero,921,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Votos En Blanco,6965,502751,0
chaco_presi_gral_1989,presi,gral,1989,06,CHACO,Votos Nulos,3244,502751,0
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Justicialista,169273,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Union Civica Radical,91763,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Alianza Frepaso,50870,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Accion Chaqueña,49821,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Movimiento De Izquierda,21414,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Union De Centro Democratico,8763,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Movimiento Por La Dignidad Y La Independencia,3567,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Alianza Sur,1728,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Humanista,812,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Movimiento Socialista De Los Trabajadores,720,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Frente Coincidencia Patriotica,644,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Alianza Fut - Obrero,590,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,518,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Corriente Patria Libre,506,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Votos En Blanco,6667,543497,NA
chaco_presi_gral_1995,presi,gral,1995,06,CHACO,Votos Nulos,3140,543497,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",249780,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Duhalde - Ortega,175541,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Cavallo - Caro Figueroa (Accion Por La Republica),22974,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Walsh - Leonardi (Alianza Izquierda Unida),2330,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Méndez - Pompei (Humanista),1872,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Mussa - Herrera (Alianza Social Cristiana),1520,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Reyna - Moccia (Frente De La Resistencia),1352,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Montes - Hernández (De Los Trabajadores Socialistas),813,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Altamira - Rieznik (Obrero),775,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Votos En Blanco,6906,600317,NA
chaco_presi_gral_1999,presi,gral,1999,06,CHACO,Votos Nulos,902,600317,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),172207,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Moreau-Losada (Union Civica Radical),96142,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Kirchner-Scioli (Alianza Frente Para La Victoria),93744,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),55751,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),32073,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),23437,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Walsh-Parrilli (Alianza Izquierda Unida),2965,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Bravo-Giustiniani (Socialista),1896,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Altamira-Salas (Obrero),1762,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),1711,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Mazzitelli-Camps (Socialista Autentico),1472,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),1431,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Mussa-Suárez (Alianza Unidos O Dominados),1289,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Sullings-Ambrosio (Humanista),1240,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),1053,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Herrera-Cuneo (Democrata Cristiano),1039,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),562,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Breide Obeid-Vasena (Popular De La Reconstruccion),133,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Votos Blancos,5650,653617,NA
chaco_presi_gral_2003,presi,gral,2003,06,CHACO,Votos Nulos,5854,653617,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),244723,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),107527,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),104796,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",19938,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Sobisch - Asís,3203,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,López Murphy - Bullrich (Recrear Para El Crecimiento),2672,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Pitrola - Arroyos (Obrero),2194,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Montes - Heberling (Alianza Frente P.t.s. - M.a.s. - Izquierda Socialista),2097,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Castells - Pelozo (Movimiento Independiente De Jubilados Y Desocupados),1852,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Solanas - Cadelli (Socialista Autentico),1512,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Breide Obeid - Vergara (Popular De La Reconstruccion),1310,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Ammann - Deleonardi (Alianza Frente Amplio Hacia La 		Unidad Latinoamericana),1244,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),1023,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Mussa - Nespral (Confederacion Lealtad Popular),50,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Votos Blancos,12811,705792,NA
chaco_presi_gral_2007,presi,gral,2007,06,CHACO,Votos Nulos,3445,705792,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Scioli - Zaninni (Alianza Frente Para La Victoria),352304,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Macri - Michetti (Alianza Cambiemos),185563,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),97469,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),9315,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Stolbizer - Olaviaga (Alianza Progresistas),6990,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),4509,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Votos En Blanco,9387,864891,NA
chaco_presi_gral_2015,presi,gral,2015,06,CHACO,Votos Nulos,2811,864891,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Fernández - Fernández De Kirchner (Frente De Todos),404758,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Macri - Pichetto (Juntos Por El Cambio),258432,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Lavagna - Urtubey (Consenso Federal),27636,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Gómez Centurión - Hotton (Frente Nos),20617,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Espert - Rosales (Unite Por La Libertad Y La Dignidad),7856,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),6986,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Votos En Blanco,6836,950537,NA
chaco_presi_gral_2019,presi,gral,2019,06,CHACO,Votos Nulos,4534,950537,NA
chubut_presi_gral_1951,presi,gral,1951,07,CHUBUT,Perón - Quijano (Peronista),20146,49813,NA
chubut_presi_gral_1951,presi,gral,1951,07,CHUBUT,Balbín - Frondizi (Unión Cívica Radical),5175,49813,NA
chubut_presi_gral_1951,presi,gral,1951,07,CHUBUT,Ghioldi - De La Peña (Comunista),261,49813,NA
chubut_presi_gral_1951,presi,gral,1951,07,CHUBUT,Votos Blancos Y Nulos,529,49813,NA
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Frondizi - Gómez (Unión 	Cívica Radical Intransigente),19891,55855,4
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Balbín - Del Castillo (Unión Cívica Radical Del Pueblo),12395,55855,2
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Unión Popular,3727,55855,0
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Otros,3106,55855,0
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Palacios - Sánchez Viamonte (Socialista),1990,55855,0
chubut_presi_gral_1958,presi,gral,1958,07,CHUBUT,Votos En Blanco Y Nulos,3114,55855,0
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Illia-Perette (Unión Cívica Radical Del Pueblo),14932,66897,5
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Alende-Gelsi (Unión Cívica Radical Intransigente),6163,66897,2
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Aramburu-Etchevehere (Unión Del Pueblo Argentino),5029,66897,1
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Aramburu-Thedy (Demócrata Progresista),2962,66897,0
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Sueldo-Cerro (Demócrata Cristiano),2530,66897,0
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Otros,4102,66897,0
chubut_presi_gral_1963,presi,gral,1963,07,CHUBUT,Votos En Blanco Y Nulos,10472,66897,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Union Civica Radical,56912,145205,8
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Justicialista,46400,145205,6
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Accion Chubutense,2640,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Movimiento De Integracion Y Desarrollo,2362,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Intransigente,1957,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Democrata Cristiano,490,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Federal,415,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Movimiento Al Socialismo,301,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Socialista Popular,263,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Alianza Democrata Socialista,129,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Obrero,43,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Votos En Blanco,3464,145205,0
chubut_presi_gral_1983,presi,gral,1983,07,CHUBUT,Votos Nulos,1703,145205,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Frente Justicialista Popular,61507,185958,6
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Union Civica Radical,47923,185958,5
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Confederacion Federalista Independiente,18007,185958,2
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Alianza De Centro,10115,185958,1
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Alianza Izquierda Unida,2895,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Alianza Unidad Socialista,1389,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Justicia Social,1147,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Obrero,693,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Frente Humanista - Verde,320,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Votos En Blanco,3196,185958,0
chubut_presi_gral_1989,presi,gral,1989,07,CHUBUT,Votos Nulos,4548,185958,0
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Justicialista,80131,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Union Civica Radical,42891,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Alianza Frente Pais Solidario,25084,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Union De Centro Democratico,11455,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Movimiento Popular Chubutense,3642,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Movimiento Por La Dignidad Y La Independencia,1600,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Humanista,390,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Frente Para La Coincidencia Patriotica,336,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Alianza Sur,298,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Movimiento Socialista De Los Trabajadores,240,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Alianza Frente Unidad De Los Trabajadores - Obrero,199,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,198,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Corriente Patria Libre,165,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Votos En Blanco,10250,220893,NA
chubut_presi_gral_1995,presi,gral,1995,07,CHUBUT,Votos Nulos,2278,220893,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",104134,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),56741,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Cavallo - Caro Figueroa (Accion Por La Republica),21469,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Méndez - Pompei (Humanista),1270,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Walsh - Leonardi (Izquierda Unida),1029,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Altamira - Rieznik (Obrero),779,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Mussa - Herrera (Alianza Social Cristiana),744,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Reyna - Moccia (Frente De La Resistencia),640,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Votos En Blanco,13932,251093,NA
chubut_presi_gral_1999,presi,gral,1999,07,CHUBUT,Votos Nulos,3182,251093,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Kirchner-Scioli (Alianza Frente Para La Victoria),104286,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Menem-Romero (Alianza Frente Por La Lealtad - Union De Centro Democratico),38755,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Carrió-Gutiérrez (Alianza Afirmacion Para Una Republica Igualitaria),22772,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,López Murphy-Gómez Diez (Alianza Movimiento Federal Para Recrear El Crecimiento),17429,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Rodríguez Saa-Posse (Alianza Frente Movimiento Popular - Union Y Libertad),9917,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Moreau-Losada (Union Civica Radical),5552,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Walsh-Parrilli (Alianza Izquierda Unida),2342,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Bravo-Giustiniani (Socialista),1382,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Sullings-Ambrosio (Humanista),1241,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Altamira-Salas (Obrero),897,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Zaffore-Perié (Movimiento De Integracion Y Desarrollo),804,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Arcagni-Zenof (Alianza Tiempos De Cambio - Union Popular),692,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Venturino-Pinto Kramer (Confederacion Para Que Se Vayan Todos),626,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Breide Obeid-Vasena (Popular De La Reconstruccion),365,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Herrera-Cuneo (Democrata Cristiano),307,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Terán-Bonacci (Movimiento Por La Dignidad Y La Independencia),277,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Votos Blancos,1622,277490,NA
chubut_presi_gral_2003,presi,gral,2003,07,CHUBUT,Votos Nulos,5178,277490,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Fernández De Kirchner - Cobos (Alianza Frente Para La Victoria),156893,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Carrió - Giustiniani (Alianza Confederacion Coalicion Civica),42882,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Lavagna - Morales (Alianza Concertacion Para Una Nacion Avanzada),22916,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,"Rodriguez Saá - Maya (Alianza Frente Justicia, Union Y Libertad)",3955,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Sobisch - Asís,2352,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Ripoll - Bidonde (Movimiento Socialista De Los Trabajadores),2105,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,López Murphy - Bullrich (Recrear Para El Crecimiento),2080,321719,NA
chubut_presi_gral_2007,presi,gral,2007,07,CHUBUT,Pitrola - Arroyos (Obrero),1409,321719,NA
